time T E_n E_d E_v E_b S_v rb r rv bm
9448 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391101 -0.000000 -0.000000
9449 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391099 -0.000002 -0.000002
9450 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391097 -0.000002 -0.000002
9451 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391100 0.000002 0.000002
9452 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391111 0.000011 0.000011
9453 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391103 -0.000008 -0.000008
9454 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391096 -0.000007 -0.000007
9455 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391095 -0.000001 -0.000001
9456 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391104 0.000008 0.000008
9457 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391107 0.000004 0.000004
9458 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391092 -0.000015 -0.000015
9459 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391097 0.000005 0.000005
9460 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391102 0.000005 0.000005
9461 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391092 -0.000010 -0.000010
9462 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391088 -0.000003 -0.000003
9463 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391088 -0.000000 -0.000000
9464 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391093 0.000005 0.000005
9465 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391104 0.000010 0.000010
9466 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391090 -0.000014 -0.000014
9467 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391094 0.000004 0.000004
9468 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391100 0.000006 0.000006
9469 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391093 -0.000007 -0.000007
9470 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391094 0.000001 0.000001
9471 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391094 0.000000 0.000000
9472 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391090 -0.000005 -0.000005
9473 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391095 0.000005 0.000005
9474 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391102 0.000007 0.000007
9475 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391098 -0.000004 -0.000004
9476 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391100 0.000002 0.000002
9477 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391107 0.000007 0.000007
9478 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391111 0.000004 0.000004
9479 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391113 0.000002 0.000002
9480 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391095 -0.000018 -0.000018
9481 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391100 0.000005 0.000005
9482 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391098 -0.000002 -0.000002
9483 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391083 -0.000015 -0.000015
9484 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391101 0.000018 0.000018
9485 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391098 -0.000003 -0.000003
9486 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391108 0.000010 0.000010
9487 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391100 -0.000008 -0.000008
9488 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391101 0.000000 0.000000
9489 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391101 0.000001 0.000001
9490 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391109 0.000008 0.000008
9491 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391105 -0.000004 -0.000004
9492 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391107 0.000002 0.000002
9493 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391119 0.000012 0.000012
9494 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391115 -0.000004 -0.000004
9495 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391120 0.000004 0.000004
9496 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391122 0.000002 0.000002
9497 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391120 -0.000002 -0.000002
9498 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391115 -0.000005 -0.000005
9499 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391106 -0.000009 -0.000009
9500 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391121 0.000015 0.000015
9501 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391118 -0.000002 -0.000002
9502 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391114 -0.000004 -0.000004
9503 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391107 -0.000007 -0.000007
9504 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391102 -0.000005 -0.000005
9505 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391100 -0.000001 -0.000001
9506 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391096 -0.000004 -0.000004
9507 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391094 -0.000001 -0.000001
9508 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391105 0.000010 0.000010
9509 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391116 0.000011 0.000011
9510 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391116 -0.000000 -0.000000
9511 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391100 -0.000016 -0.000016
9512 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391101 0.000002 0.000002
9513 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391104 0.000003 0.000003
9514 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391096 -0.000008 -0.000008
9515 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391099 0.000004 0.000004
9516 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391093 -0.000007 -0.000007
9517 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391104 0.000011 0.000011
9518 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391088 -0.000016 -0.000016
9519 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391090 0.000002 0.000002
9520 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391085 -0.000005 -0.000005
9521 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391078 -0.000007 -0.000007
9522 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391075 -0.000002 -0.000002
9523 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391073 -0.000002 -0.000002
9524 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391050 -0.000023 -0.000023
9525 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391041 -0.000009 -0.000009
9526 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391039 -0.000001 -0.000001
9527 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391034 -0.000005 -0.000005
9528 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391022 -0.000012 -0.000012
9529 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391019 -0.000003 -0.000003
9530 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391012 -0.000007 -0.000007
9531 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391001 -0.000011 -0.000011
9532 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391010 0.000009 0.000009
9533 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391013 0.000002 0.000002
9534 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391019 0.000006 0.000006
9535 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391012 -0.000007 -0.000007
9536 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391023 0.000011 0.000011
9537 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391034 0.000010 0.000010
9538 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391042 0.000009 0.000009
9539 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391036 -0.000006 -0.000006
9540 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391056 0.000020 0.000020
9541 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391058 0.000002 0.000002
9542 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391050 -0.000007 -0.000007
9543 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391054 0.000003 0.000003
9544 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391055 0.000002 0.000002
9545 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391048 -0.000007 -0.000007
9546 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391046 -0.000002 -0.000002
9547 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391063 0.000017 0.000017
9548 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391057 -0.000005 -0.000005
9549 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391060 0.000002 0.000002
9550 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391052 -0.000008 -0.000008
9551 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391055 0.000004 0.000004
9552 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391056 0.000000 0.000000
9553 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391052 -0.000003 -0.000003
9554 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391051 -0.000001 -0.000001
9555 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391050 -0.000001 -0.000001
9556 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391056 0.000007 0.000007
9557 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391057 0.000001 0.000001
9558 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391056 -0.000002 -0.000002
9559 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391047 -0.000009 -0.000009
9560 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391061 0.000014 0.000014
9561 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391052 -0.000009 -0.000009
9562 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391062 0.000010 0.000010
9563 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391055 -0.000007 -0.000007
9564 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391049 -0.000005 -0.000005
9565 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391055 0.000005 0.000005
9566 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391057 0.000003 0.000003
9567 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391060 0.000003 0.000003
9568 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391046 -0.000014 -0.000014
9569 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391036 -0.000010 -0.000010
9570 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391046 0.000010 0.000010
9571 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391038 -0.000007 -0.000007
9572 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391033 -0.000005 -0.000005
9573 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391047 0.000014 0.000014
9574 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391032 -0.000015 -0.000015
9575 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391036 0.000003 0.000003
9576 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391026 -0.000009 -0.000009
9577 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391040 0.000013 0.000013
9578 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391029 -0.000011 -0.000011
9579 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391028 -0.000001 -0.000001
9580 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391024 -0.000004 -0.000004
9581 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391029 0.000005 0.000005
9582 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391039 0.000010 0.000010
9583 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391031 -0.000009 -0.000009
9584 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391038 0.000008 0.000008
9585 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391030 -0.000008 -0.000008
9586 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391024 -0.000006 -0.000006
9587 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391026 0.000002 0.000002
9588 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391031 0.000004 0.000004
9589 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391027 -0.000004 -0.000004
9590 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391031 0.000005 0.000005
9591 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391028 -0.000003 -0.000003
9592 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391032 0.000004 0.000004
9593 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391021 -0.000011 -0.000011
9594 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391017 -0.000004 -0.000004
9595 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391030 0.000013 0.000013
9596 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391034 0.000003 0.000003
9597 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391040 0.000007 0.000007
9598 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391037 -0.000004 -0.000004
9599 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391032 -0.000005 -0.000005
9600 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391024 -0.000008 -0.000008
9601 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391035 0.000011 0.000011
9602 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391040 0.000005 0.000005
9603 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391031 -0.000009 -0.000009
9604 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391019 -0.000011 -0.000011
9605 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391023 0.000003 0.000003
9606 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391036 0.000013 0.000013
9607 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391045 0.000009 0.000009
9608 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391048 0.000003 0.000003
9609 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391051 0.000003 0.000003
9610 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391046 -0.000005 -0.000005
9611 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391058 0.000012 0.000012
9612 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391065 0.000007 0.000007
9613 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391051 -0.000014 -0.000014
9614 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391053 0.000002 0.000002
9615 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391041 -0.000012 -0.000012
9616 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391044 0.000003 0.000003
9617 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391043 -0.000001 -0.000001
9618 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391047 0.000003 0.000003
9619 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391054 0.000008 0.000008
9620 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391071 0.000017 0.000017
9621 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391075 0.000004 0.000004
9622 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391079 0.000004 0.000004
9623 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391083 0.000004 0.000004
9624 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391090 0.000007 0.000007
9625 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391094 0.000004 0.000004
9626 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391099 0.000005 0.000005
9627 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391088 -0.000011 -0.000011
9628 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391090 0.000002 0.000002
9629 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391106 0.000016 0.000016
9630 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391113 0.000007 0.000007
9631 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391108 -0.000005 -0.000005
9632 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391096 -0.000012 -0.000012
9633 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391093 -0.000003 -0.000003
9634 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391074 -0.000019 -0.000019
9635 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391062 -0.000012 -0.000012
9636 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391058 -0.000004 -0.000004
9637 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391067 0.000009 0.000009
9638 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391064 -0.000003 -0.000003
9639 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391074 0.000010 0.000010
9640 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391076 0.000002 0.000002
9641 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391094 0.000017 0.000017
9642 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391093 -0.000001 -0.000001
9643 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391083 -0.000010 -0.000010
9644 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391079 -0.000004 -0.000004
9645 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391087 0.000007 0.000007
9646 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391088 0.000001 0.000001
9647 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391088 -0.000000 -0.000000
9648 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391082 -0.000006 -0.000006
9649 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391087 0.000006 0.000006
9650 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391085 -0.000002 -0.000002
9651 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391070 -0.000015 -0.000015
9652 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391074 0.000004 0.000004
9653 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391069 -0.000005 -0.000005
9654 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391050 -0.000019 -0.000019
9655 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391040 -0.000009 -0.000009
9656 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391020 -0.000020 -0.000020
9657 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391030 0.000010 0.000010
9658 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391039 0.000010 0.000010
9659 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391037 -0.000002 -0.000002
9660 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391036 -0.000002 -0.000002
9661 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391040 0.000005 0.000005
9662 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391027 -0.000013 -0.000013
9663 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391024 -0.000004 -0.000004
9664 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391028 0.000005 0.000005
9665 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391026 -0.000002 -0.000002
9666 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391027 0.000001 0.000001
9667 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391025 -0.000001 -0.000001
9668 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391014 -0.000011 -0.000011
9669 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391017 0.000002 0.000002
9670 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391017 0.000001 0.000001
9671 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391008 -0.000009 -0.000009
9672 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391007 -0.000001 -0.000001
9673 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391006 -0.000001 -0.000001
9674 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.390992 -0.000014 -0.000014
9675 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.390998 0.000006 0.000006
9676 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.390991 -0.000007 -0.000007
9677 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.390994 0.000003 0.000003
9678 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.390986 -0.000007 -0.000007
9679 2.004370 35647.472006 0.000000 -4125.054148 35608.645237 -411606.061752 2.511417 2.391002 0.000016 0.000016
