time T E_n E_d E_v E_b S_v rb r rv bm
15245 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295401 -0.000082 -0.000082
15246 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295413 0.000012 0.000012
15247 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295298 -0.000115 -0.000115
15248 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295246 -0.000052 -0.000052
15249 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295335 0.000089 0.000089
15250 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295307 -0.000028 -0.000028
15251 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295349 0.000042 0.000042
15252 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295356 0.000007 0.000007
15253 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295369 0.000013 0.000013
15254 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295331 -0.000038 -0.000038
15255 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295423 0.000092 0.000092
15256 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295336 -0.000086 -0.000086
15257 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295375 0.000039 0.000039
15258 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295324 -0.000051 -0.000051
15259 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295322 -0.000002 -0.000002
15260 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295397 0.000075 0.000075
15261 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295456 0.000059 0.000059
15262 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295195 -0.000261 -0.000261
15263 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295192 -0.000004 -0.000004
15264 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295223 0.000031 0.000031
15265 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295150 -0.000073 -0.000073
15266 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294929 -0.000220 -0.000220
15267 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294908 -0.000021 -0.000021
15268 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294989 0.000081 0.000081
15269 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294983 -0.000006 -0.000006
15270 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294927 -0.000056 -0.000056
15271 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295007 0.000080 0.000080
15272 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294971 -0.000036 -0.000036
15273 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294898 -0.000073 -0.000073
15274 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294989 0.000090 0.000090
15275 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294946 -0.000042 -0.000042
15276 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294981 0.000034 0.000034
15277 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295150 0.000169 0.000169
15278 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295029 -0.000121 -0.000121
15279 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295054 0.000025 0.000025
15280 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295100 0.000046 0.000046
15281 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295124 0.000024 0.000024
15282 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295117 -0.000007 -0.000007
15283 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295019 -0.000098 -0.000098
15284 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295008 -0.000011 -0.000011
15285 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295090 0.000082 0.000082
15286 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295018 -0.000072 -0.000072
15287 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295000 -0.000018 -0.000018
15288 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294890 -0.000110 -0.000110
15289 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294866 -0.000024 -0.000024
15290 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294818 -0.000048 -0.000048
15291 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294823 0.000005 0.000005
15292 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294820 -0.000003 -0.000003
15293 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294749 -0.000071 -0.000071
15294 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294689 -0.000060 -0.000060
15295 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294627 -0.000063 -0.000063
15296 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294551 -0.000076 -0.000076
15297 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294605 0.000054 0.000054
15298 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294469 -0.000136 -0.000136
15299 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294362 -0.000106 -0.000106
15300 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294322 -0.000041 -0.000041
15301 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294190 -0.000132 -0.000132
15302 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294243 0.000053 0.000053
15303 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294306 0.000063 0.000063
15304 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294299 -0.000007 -0.000007
15305 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294258 -0.000042 -0.000042
15306 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294393 0.000136 0.000136
15307 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294432 0.000039 0.000039
15308 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294263 -0.000169 -0.000169
15309 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294294 0.000031 0.000031
15310 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294124 -0.000170 -0.000170
15311 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294154 0.000029 0.000029
15312 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294145 -0.000009 -0.000009
15313 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294099 -0.000046 -0.000046
15314 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294055 -0.000044 -0.000044
15315 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294315 0.000260 0.000260
15316 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294347 0.000032 0.000032
15317 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294214 -0.000133 -0.000133
15318 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294090 -0.000124 -0.000124
15319 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294065 -0.000025 -0.000025
15320 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.293881 -0.000184 -0.000184
15321 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.293986 0.000105 0.000105
15322 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294004 0.000018 0.000018
15323 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294114 0.000110 0.000110
15324 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294212 0.000098 0.000098
15325 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294077 -0.000135 -0.000135
15326 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294245 0.000168 0.000168
15327 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294182 -0.000063 -0.000063
15328 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294102 -0.000080 -0.000080
15329 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294169 0.000068 0.000068
15330 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294239 0.000070 0.000070
15331 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294072 -0.000167 -0.000167
15332 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294157 0.000085 0.000085
15333 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294073 -0.000085 -0.000085
15334 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294107 0.000034 0.000034
15335 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294078 -0.000028 -0.000028
15336 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294036 -0.000043 -0.000043
15337 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.293943 -0.000093 -0.000093
15338 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.293991 0.000048 0.000048
15339 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.293994 0.000003 0.000003
15340 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294153 0.000159 0.000159
15341 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294243 0.000090 0.000090
15342 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294293 0.000050 0.000050
15343 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294322 0.000029 0.000029
15344 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294199 -0.000123 -0.000123
15345 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294182 -0.000016 -0.000016
15346 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294115 -0.000067 -0.000067
15347 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294253 0.000138 0.000138
15348 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294319 0.000066 0.000066
15349 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294406 0.000087 0.000087
15350 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294428 0.000022 0.000022
15351 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294471 0.000043 0.000043
15352 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294489 0.000018 0.000018
15353 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294479 -0.000010 -0.000010
15354 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294595 0.000116 0.000116
15355 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294550 -0.000045 -0.000045
15356 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294500 -0.000050 -0.000050
15357 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294587 0.000087 0.000087
15358 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294641 0.000054 0.000054
15359 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294885 0.000244 0.000244
15360 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294820 -0.000065 -0.000065
15361 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294926 0.000106 0.000106
15362 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295005 0.000079 0.000079
15363 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294879 -0.000126 -0.000126
15364 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294840 -0.000040 -0.000040
15365 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294729 -0.000111 -0.000111
15366 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294643 -0.000086 -0.000086
15367 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294549 -0.000093 -0.000093
15368 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294410 -0.000139 -0.000139
15369 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294534 0.000124 0.000124
15370 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294537 0.000003 0.000003
15371 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294471 -0.000066 -0.000066
15372 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294419 -0.000052 -0.000052
15373 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294463 0.000044 0.000044
15374 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294601 0.000138 0.000138
15375 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294644 0.000043 0.000043
15376 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294570 -0.000074 -0.000074
15377 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294540 -0.000030 -0.000030
15378 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294669 0.000128 0.000128
15379 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294620 -0.000048 -0.000048
15380 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294517 -0.000104 -0.000104
15381 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294593 0.000076 0.000076
15382 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294610 0.000018 0.000018
15383 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294437 -0.000174 -0.000174
15384 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294407 -0.000029 -0.000029
15385 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294446 0.000038 0.000038
15386 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294303 -0.000143 -0.000143
15387 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294368 0.000065 0.000065
15388 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294266 -0.000101 -0.000101
15389 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294204 -0.000062 -0.000062
15390 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294146 -0.000059 -0.000059
15391 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294416 0.000271 0.000271
15392 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294479 0.000063 0.000063
15393 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294565 0.000086 0.000086
15394 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294759 0.000194 0.000194
15395 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294797 0.000038 0.000038
15396 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294862 0.000065 0.000065
15397 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294833 -0.000030 -0.000030
15398 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294825 -0.000007 -0.000007
15399 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294830 0.000004 0.000004
15400 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294898 0.000069 0.000069
15401 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294822 -0.000077 -0.000077
15402 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294918 0.000097 0.000097
15403 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294803 -0.000116 -0.000116
15404 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294688 -0.000114 -0.000114
15405 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294839 0.000151 0.000151
15406 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294942 0.000103 0.000103
15407 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294846 -0.000096 -0.000096
15408 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294930 0.000084 0.000084
15409 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295053 0.000123 0.000123
15410 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295253 0.000199 0.000199
15411 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295179 -0.000074 -0.000074
15412 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295279 0.000100 0.000100
15413 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295261 -0.000018 -0.000018
15414 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295261 0.000000 0.000000
15415 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295498 0.000237 0.000237
15416 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295534 0.000035 0.000035
15417 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295788 0.000254 0.000254
15418 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295654 -0.000133 -0.000133
15419 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295520 -0.000134 -0.000134
15420 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295599 0.000079 0.000079
15421 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295579 -0.000020 -0.000020
15422 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295603 0.000024 0.000024
15423 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295492 -0.000110 -0.000110
15424 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295445 -0.000048 -0.000048
15425 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295316 -0.000129 -0.000129
15426 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295320 0.000004 0.000004
15427 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295165 -0.000155 -0.000155
15428 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295292 0.000127 0.000127
15429 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295257 -0.000035 -0.000035
15430 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295252 -0.000005 -0.000005
15431 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295167 -0.000085 -0.000085
15432 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295412 0.000245 0.000245
15433 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295209 -0.000203 -0.000203
15434 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295364 0.000156 0.000156
15435 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295549 0.000185 0.000185
15436 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295562 0.000012 0.000012
15437 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295573 0.000012 0.000012
15438 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295411 -0.000163 -0.000163
15439 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295050 -0.000361 -0.000361
15440 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295085 0.000035 0.000035
15441 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295028 -0.000057 -0.000057
15442 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294950 -0.000079 -0.000079
15443 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294957 0.000007 0.000007
15444 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295000 0.000043 0.000043
15445 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295074 0.000074 0.000074
15446 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295069 -0.000005 -0.000005
15447 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.295026 -0.000043 -0.000043
15448 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294951 -0.000075 -0.000075
15449 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294937 -0.000014 -0.000014
15450 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294736 -0.000201 -0.000201
15451 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294668 -0.000068 -0.000068
15452 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294631 -0.000037 -0.000037
15453 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294636 0.000004 0.000004
15454 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294593 -0.000042 -0.000042
15455 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294611 0.000017 0.000017
15456 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294518 -0.000092 -0.000092
15457 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294531 0.000012 0.000012
15458 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294547 0.000017 0.000017
15459 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294640 0.000092 0.000092
15460 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294567 -0.000073 -0.000073
15461 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294379 -0.000187 -0.000187
15462 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294289 -0.000090 -0.000090
15463 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294127 -0.000162 -0.000162
15464 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294044 -0.000083 -0.000083
15465 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294123 0.000079 0.000079
15466 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294103 -0.000019 -0.000019
15467 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294123 0.000020 0.000020
15468 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294174 0.000051 0.000051
15469 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294195 0.000020 0.000020
15470 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294152 -0.000042 -0.000042
15471 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294189 0.000037 0.000037
15472 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.294073 -0.000117 -0.000117
15473 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.293957 -0.000116 -0.000116
15474 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.293947 -0.000011 -0.000011
15475 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.293845 -0.000102 -0.000102
15476 2.050014 141893.300758 0.000000 -5454.082707 136748.015672 -532101.978631 1.536793 5.293836 -0.000009 -0.000009
