time T E_n E_d E_v E_b S_v rb r rv bm
11661 2.111707 346065.768096 146.799609 -25412.291701 343005.845700 -2406800.556260 2.523499 1.134425 -0.000240 -0.000240
11662 2.111646 346372.357253 453.388765 -25412.291701 343005.845700 -2406870.073285 2.523499 1.134805 0.000140 0.000140
11663 2.111458 346925.332214 1006.363727 -25412.291701 343005.845700 -2407084.781951 2.523499 1.134974 0.000308 0.000308
11664 2.111040 346378.358147 459.389660 -25412.291701 343005.845700 -2407561.402250 2.523499 1.134868 0.000203 0.000203
11665 2.110849 346372.357253 453.388765 -25412.291701 343005.845700 -2407779.015212 2.523499 1.134788 0.000122 0.000122
11666 2.110661 345918.968487 0.000000 -25412.291701 343005.845700 -2407993.804962 2.523499 1.134720 0.000054 0.000054
11667 2.110661 346399.930199 480.961712 -25412.291701 343005.845700 -2407993.804962 2.523499 1.134553 -0.000167 -0.000167
11668 2.110461 346376.048539 457.080052 -25412.291701 343005.845700 -2408221.677527 2.523499 1.134843 0.000124 0.000124
11669 2.110271 346444.965858 525.997370 -25412.291701 343005.845700 -2408438.255808 2.523499 1.134366 -0.000353 -0.000353
11670 2.110053 346925.332214 1006.363727 -25412.291701 343005.845700 -2408687.511602 2.523499 1.134929 0.000210 0.000210
11671 2.109635 346399.930199 480.961712 -25412.291701 343005.845700 -2409164.449253 2.523499 1.134568 -0.000151 -0.000151
11672 2.109436 346065.768096 146.799609 -25412.291701 343005.845700 -2409392.432599 2.523499 1.134483 -0.000236 -0.000236
11673 2.109375 345918.968487 0.000000 -25412.291701 343005.845700 -2409462.024486 2.523499 1.134727 0.000008 0.000008
11674 2.109375 346093.983375 175.014887 -25412.291701 343005.845700 -2409462.024486 2.523499 1.134522 -0.000205 -0.000205
11675 2.109302 345984.605254 65.636767 -25412.291701 343005.845700 -2409544.994517 2.523499 1.134657 -0.000071 -0.000071
11676 2.109275 347453.184724 1534.216237 -25412.291701 343005.845700 -2409576.112281 2.523499 1.134154 -0.000573 -0.000573
11677 2.108638 345918.968487 0.000000 -25412.291701 343005.845700 -2410303.478951 2.523499 1.134737 0.000010 0.000010
11678 2.108638 346925.332214 1006.363727 -25412.291701 343005.845700 -2410303.478951 2.523499 1.134952 0.000215 0.000215
11679 2.108221 346925.332214 1006.363727 -25412.291701 343005.845700 -2410780.736575 2.523499 1.134982 0.000245 0.000245
11680 2.107804 346399.930199 480.961712 -25412.291701 343005.845700 -2411258.088699 2.523499 1.134538 -0.000199 -0.000199
11681 2.107604 345984.605254 65.636767 -25412.291701 343005.845700 -2411486.270170 2.523499 1.134662 -0.000075 -0.000075
11682 2.107577 346065.768096 146.799609 -25412.291701 343005.845700 -2411517.413005 2.523499 1.134420 -0.000317 -0.000317
11683 2.107516 346925.332214 1006.363727 -25412.291701 343005.845700 -2411587.066269 2.523499 1.135016 0.000279 0.000279
11684 2.107099 346925.332214 1006.363727 -25412.291701 343005.845700 -2412064.578053 2.523499 1.134990 0.000253 0.000253
11685 2.106682 346925.332214 1006.363727 -25412.291701 343005.845700 -2412542.184387 2.523499 1.135023 0.000286 0.000286
11686 2.106265 346924.258841 1005.290353 -25412.291701 343005.845700 -2413019.885291 2.523499 1.135100 0.000363 0.000363
11687 2.105848 346093.983375 175.014887 -25412.291701 343005.845700 -2413497.171174 2.523499 1.134508 -0.000229 -0.000229
11688 2.105776 346399.930199 480.961712 -25412.291701 343005.845700 -2413580.280155 2.523499 1.134591 -0.000146 -0.000146
11689 2.105576 345918.968487 0.000000 -25412.291701 343005.845700 -2413808.681378 2.523499 1.134728 -0.000009 -0.000009
11690 2.105576 345984.605254 65.636767 -25412.291701 343005.845700 -2413808.681378 2.523499 1.134655 -0.000073 -0.000073
11691 2.105549 346372.357253 453.388765 -25412.291701 343005.845700 -2413839.854206 2.523499 1.134821 0.000094 0.000094
11692 2.105361 346093.983375 175.014887 -25412.291701 343005.845700 -2414055.184623 2.523499 1.134507 -0.000221 -0.000221
11693 2.105289 346925.332214 1006.363727 -25412.291701 343005.845700 -2414138.312819 2.523499 1.134987 0.000259 0.000259
11694 2.104872 346399.930199 480.961712 -25412.291701 343005.845700 -2414616.329768 2.523499 1.134584 -0.000144 -0.000144
11695 2.104673 346924.258841 1005.290353 -25412.291701 343005.845700 -2414844.829035 2.523499 1.135148 0.000420 0.000420
11696 2.104257 346065.768096 146.799609 -25412.291701 343005.845700 -2415322.475884 2.523499 1.134428 -0.000300 -0.000300
11697 2.104196 346399.930199 480.961712 -25412.291701 343005.845700 -2415392.239052 2.523499 1.134585 -0.000142 -0.000142
11698 2.103997 346924.258841 1005.290353 -25412.291701 343005.845700 -2415620.811744 2.523499 1.135097 0.000369 0.000369
11699 2.103581 345918.968487 0.000000 -25412.291701 343005.845700 -2416098.612079 2.523499 1.134718 -0.000010 -0.000010
11700 2.103581 346372.357253 453.388765 -25412.291701 343005.845700 -2416098.612079 2.523499 1.134779 0.000061 0.000061
11701 2.103393 346474.001474 555.032987 -25412.291701 343005.845700 -2416314.143992 2.523499 1.134894 0.000176 0.000176
11702 2.103163 346444.965858 525.997370 -25412.291701 343005.845700 -2416578.019063 2.523499 1.134385 -0.000333 -0.000333
11703 2.102946 345918.968487 0.000000 -25412.291701 343005.845700 -2416828.117263 2.523499 1.134680 -0.000038 -0.000038
11704 2.102946 345918.968487 0.000000 -25412.291701 343005.845700 -2416828.117263 2.523499 1.134734 0.000054 0.000054
11705 2.102946 346372.357253 453.388765 -25412.291701 343005.845700 -2416828.117263 2.523499 1.134799 0.000065 0.000065
11706 2.102758 345918.968487 0.000000 -25412.291701 343005.845700 -2417043.714253 2.523499 1.134720 -0.000014 -0.000014
11707 2.102758 345918.968487 0.000000 -25412.291701 343005.845700 -2417043.714253 2.523499 1.134666 -0.000054 -0.000054
11708 2.102758 346925.332214 1006.363727 -25412.291701 343005.845700 -2417043.714253 2.523499 1.134949 0.000283 0.000283
11709 2.102342 346399.930199 480.961712 -25412.291701 343005.845700 -2417522.306492 2.523499 1.134603 -0.000062 -0.000062
11710 2.102143 347453.184724 1534.216237 -25412.291701 343005.845700 -2417751.080756 2.523499 1.134163 -0.000503 -0.000503
11711 2.101509 345918.968487 0.000000 -25412.291701 343005.845700 -2418480.915162 2.523499 1.134701 0.000035 0.000035
11712 2.101509 345918.968487 0.000000 -25412.291701 343005.845700 -2418480.915162 2.523499 1.134688 -0.000013 -0.000013
11713 2.101509 346065.768096 146.799609 -25412.291701 343005.845700 -2418480.915162 2.523499 1.134432 -0.000255 -0.000255
11714 2.101448 346372.357253 453.388765 -25412.291701 343005.845700 -2418550.769558 2.523499 1.134748 0.000060 0.000060
11715 2.101260 345918.968487 0.000000 -25412.291701 343005.845700 -2418766.520219 2.523499 1.134667 -0.000021 -0.000021
11716 2.101260 346065.768096 146.799609 -25412.291701 343005.845700 -2418766.520219 2.523499 1.134465 -0.000202 -0.000202
11717 2.101200 346477.292689 558.324201 -25412.291701 343005.845700 -2418836.382863 2.523499 1.134326 -0.000341 -0.000341
11718 2.100969 346065.768096 146.799609 -25412.291701 343005.845700 -2419102.099727 2.523499 1.134470 -0.000197 -0.000197
11719 2.100908 346399.930199 480.961712 -25412.291701 343005.845700 -2419171.972064 2.523499 1.134621 -0.000047 -0.000047
11720 2.100709 346924.258841 1005.290353 -25412.291701 343005.845700 -2419400.902439 2.523499 1.135105 0.000438 0.000438
11721 2.100294 345918.968487 0.000000 -25412.291701 343005.845700 -2419879.450461 2.523499 1.134728 0.000061 0.000061
11722 2.100294 346925.332214 1006.363727 -25412.291701 343005.845700 -2419879.450461 2.523499 1.135017 0.000289 0.000289
11723 2.099878 346924.258841 1005.290353 -25412.291701 343005.845700 -2420358.604198 2.523499 1.135182 0.000454 0.000454
11724 2.099463 346924.258841 1005.290353 -25412.291701 343005.845700 -2420837.341650 2.523499 1.135114 0.000386 0.000386
11725 2.099048 346399.930199 480.961712 -25412.291701 343005.845700 -2421316.173794 2.523499 1.134617 -0.000111 -0.000111
11726 2.098849 345918.968487 0.000000 -25412.291701 343005.845700 -2421545.307078 2.523499 1.134708 -0.000020 -0.000020
11727 2.098849 346924.258841 1005.290353 -25412.291701 343005.845700 -2421545.307078 2.523499 1.135028 0.000320 0.000320
11728 2.098434 346376.048539 457.080052 -25412.291701 343005.845700 -2422024.279256 2.523499 1.134846 0.000138 0.000138
11729 2.098245 346399.930199 480.961712 -25412.291701 343005.845700 -2422242.098844 2.523499 1.134603 -0.000105 -0.000105
11730 2.098047 346589.374894 670.406407 -25412.291701 343005.845700 -2422471.319750 2.523499 1.134400 -0.000308 -0.000308
11731 2.097770 346399.930199 480.961712 -25412.291701 343005.845700 -2422790.858089 2.523499 1.134551 -0.000157 -0.000157
11732 2.097572 346372.357253 453.388765 -25412.291701 343005.845700 -2423020.130925 2.523499 1.134803 0.000095 0.000095
11733 2.097385 346372.357253 453.388765 -25412.291701 343005.845700 -2423236.280282 2.523499 1.134805 0.000097 0.000097
11734 2.097197 345918.968487 0.000000 -25412.291701 343005.845700 -2423452.448922 2.523499 1.134734 0.000026 0.000026
11735 2.097197 346372.357253 453.388765 -25412.291701 343005.845700 -2423452.448922 2.523499 1.134764 0.000030 0.000030
11736 2.097010 345918.968487 0.000000 -25412.291701 343005.845700 -2423668.636845 2.523499 1.134704 -0.000030 -0.000030
11737 2.097010 346925.332214 1006.363727 -25412.291701 343005.845700 -2423668.636845 2.523499 1.134925 0.000221 0.000221
11738 2.096595 346372.357253 453.388765 -25412.291701 343005.845700 -2424148.540868 2.523499 1.134803 0.000099 0.000099
11739 2.096408 345918.968487 0.000000 -25412.291701 343005.845700 -2424364.790887 2.523499 1.134707 0.000003 0.000003
11740 2.096408 346399.930199 480.961712 -25412.291701 343005.845700 -2424364.790887 2.523499 1.134572 -0.000135 -0.000135
11741 2.096210 346372.357253 453.388765 -25412.291701 343005.845700 -2424594.212667 2.523499 1.134806 0.000099 0.000099
11742 2.096023 346399.930199 480.961712 -25412.291701 343005.845700 -2424810.502443 2.523499 1.134599 -0.000108 -0.000108
11743 2.095825 346925.332214 1006.363727 -25412.291701 343005.845700 -2425039.966402 2.523499 1.134966 0.000259 0.000259
11744 2.095410 346108.465817 189.497329 -25412.291701 343005.845700 -2425520.141958 2.523499 1.134640 -0.000067 -0.000067
11745 2.095332 346065.768096 146.799609 -25412.291701 343005.845700 -2425610.576460 2.523499 1.134445 -0.000262 -0.000262
11746 2.095271 346444.965858 525.997370 -25412.291701 343005.845700 -2425680.636785 2.523499 1.134371 -0.000336 -0.000336
11747 2.095054 346399.930199 480.961712 -25412.291701 343005.845700 -2425931.677040 2.523499 1.134532 -0.000176 -0.000176
11748 2.094856 345918.968487 0.000000 -25412.291701 343005.845700 -2426161.247097 2.523499 1.134667 -0.000040 -0.000040
11749 2.094856 346376.048539 457.080052 -25412.291701 343005.845700 -2426161.247097 2.523499 1.134855 0.000188 0.000188
11750 2.094668 346477.292689 558.324201 -25412.291701 343005.845700 -2426379.438735 2.523499 1.134328 -0.000340 -0.000340
11751 2.094437 346399.930199 480.961712 -25412.291701 343005.845700 -2426645.984227 2.523499 1.134598 -0.000069 -0.000069
11752 2.094239 345984.605254 65.636767 -25412.291701 343005.845700 -2426875.621881 2.523499 1.134647 -0.000020 -0.000020
11753 2.094212 346065.768096 146.799609 -25412.291701 343005.845700 -2426906.963459 2.523499 1.134442 -0.000226 -0.000226
11754 2.094152 346372.357253 453.388765 -25412.291701 343005.845700 -2426977.061229 2.523499 1.134749 0.000082 0.000082
11755 2.093965 346399.930199 480.961712 -25412.291701 343005.845700 -2427193.563571 2.523499 1.134570 -0.000097 -0.000097
11756 2.093767 346477.292689 558.324201 -25412.291701 343005.845700 -2427423.253043 2.523499 1.134337 -0.000330 -0.000330
11757 2.093537 346399.930199 480.961712 -25412.291701 343005.845700 -2427689.913202 2.523499 1.134623 -0.000045 -0.000045
11758 2.093339 346474.001474 555.032987 -25412.291701 343005.845700 -2427919.649644 2.523499 1.134889 0.000221 0.000221
11759 2.093110 346925.332214 1006.363727 -25412.291701 343005.845700 -2428184.792101 2.523499 1.134936 0.000269 0.000269
11760 2.092696 346399.930199 480.961712 -25412.291701 343005.845700 -2428665.590355 2.523499 1.134618 -0.000049 -0.000049
11761 2.092498 346925.332214 1006.363727 -25412.291701 343005.845700 -2428895.419127 2.523499 1.134993 0.000326 0.000326
11762 2.092084 346372.357253 453.388765 -25412.291701 343005.845700 -2429376.358091 2.523499 1.134770 0.000102 0.000102
11763 2.091897 346399.930199 480.961712 -25412.291701 343005.845700 -2429593.074466 2.523499 1.134590 -0.000077 -0.000077
11764 2.091699 345918.968487 0.000000 -25412.291701 343005.845700 -2429822.991007 2.523499 1.134699 0.000031 0.000031
11765 2.091699 346372.357253 453.388765 -25412.291701 343005.845700 -2429822.991007 2.523499 1.134757 0.000058 0.000058
11766 2.091512 345984.605254 65.636767 -25412.291701 343005.845700 -2430039.747225 2.523499 1.134651 -0.000048 -0.000048
11767 2.091485 346399.930199 480.961712 -25412.291701 343005.845700 -2430071.129667 2.523499 1.134579 -0.000119 -0.000119
11768 2.091288 346372.357253 453.388765 -25412.291701 343005.845700 -2430301.091447 2.523499 1.134784 0.000085 0.000085
11769 2.091101 345984.605254 65.636767 -25412.291701 343005.845700 -2430517.890315 2.523499 1.134662 -0.000037 -0.000037
11770 2.091074 346399.930199 480.961712 -25412.291701 343005.845700 -2430549.278931 2.523499 1.134552 -0.000146 -0.000146
11771 2.090876 346399.930199 480.961712 -25412.291701 343005.845700 -2430779.285960 2.523499 1.134585 -0.000114 -0.000114
11772 2.090678 346108.465817 189.497329 -25412.291701 343005.845700 -2431009.314755 2.523499 1.134640 -0.000058 -0.000058
11773 2.090600 346399.930199 480.961712 -25412.291701 343005.845700 -2431099.953918 2.523499 1.134591 -0.000107 -0.000107
11774 2.090403 345918.968487 0.000000 -25412.291701 343005.845700 -2431330.013058 2.523499 1.134729 0.000030 0.000030
11775 2.090403 346399.930199 480.961712 -25412.291701 343005.845700 -2431330.013058 2.523499 1.134604 -0.000125 -0.000125
11776 2.090205 346924.258841 1005.290353 -25412.291701 343005.845700 -2431560.093969 2.523499 1.135089 0.000361 0.000361
11777 2.089791 345918.968487 0.000000 -25412.291701 343005.845700 -2432041.047032 2.523499 1.134690 -0.000039 -0.000039
11778 2.089791 346925.332214 1006.363727 -25412.291701 343005.845700 -2432041.047032 2.523499 1.134926 0.000236 0.000236
11779 2.089378 345918.968487 0.000000 -25412.291701 343005.845700 -2432522.608853 2.523499 1.134713 0.000023 0.000023
11780 2.089378 346065.768096 146.799609 -25412.291701 343005.845700 -2432522.608853 2.523499 1.134451 -0.000262 -0.000262
11781 2.089317 346093.983375 175.014887 -25412.291701 343005.845700 -2432592.868822 2.523499 1.134506 -0.000208 -0.000208
11782 2.089245 346108.465817 189.497329 -25412.291701 343005.845700 -2432676.635366 2.523499 1.134640 -0.000073 -0.000073
11783 2.089167 345984.605254 65.636767 -25412.291701 343005.845700 -2432767.336695 2.523499 1.134659 -0.000054 -0.000054
11784 2.089140 346399.930199 480.961712 -25412.291701 343005.845700 -2432798.754362 2.523499 1.134608 -0.000106 -0.000106
11785 2.088943 346399.930199 480.961712 -25412.291701 343005.845700 -2433028.974262 2.523499 1.134611 -0.000102 -0.000102
11786 2.088745 346065.768096 146.799609 -25412.291701 343005.845700 -2433259.215949 2.523499 1.134484 -0.000229 -0.000229
11787 2.088685 346925.332214 1006.363727 -25412.291701 343005.845700 -2433329.497194 2.523499 1.134940 0.000227 0.000227
11788 2.088271 346372.357253 453.388765 -25412.291701 343005.845700 -2433811.314137 2.523499 1.134764 0.000051 0.000051
11789 2.088085 346925.332214 1006.363727 -25412.291701 343005.845700 -2434028.426139 2.523499 1.134916 0.000203 0.000203
11790 2.087672 346372.357253 453.388765 -25412.291701 343005.845700 -2434510.381476 2.523499 1.134758 0.000045 0.000045
11791 2.087485 346399.930199 480.961712 -25412.291701 343005.845700 -2434727.555839 2.523499 1.134631 -0.000082 -0.000082
11792 2.087288 346372.357253 453.388765 -25412.291701 343005.845700 -2434957.958266 2.523499 1.134796 0.000083 0.000083
11793 2.087102 346372.357253 453.388765 -25412.291701 343005.845700 -2435175.172556 2.523499 1.134763 0.000049 0.000049
11794 2.086916 346372.357253 453.388765 -25412.291701 343005.845700 -2435392.406224 2.523499 1.134793 0.000080 0.000080
11795 2.086729 346372.357253 453.388765 -25412.291701 343005.845700 -2435609.659270 2.523499 1.134774 0.000061 0.000061
11796 2.086543 346372.357253 453.388765 -25412.291701 343005.845700 -2435826.931696 2.523499 1.134793 0.000080 0.000080
11797 2.086357 346925.332214 1006.363727 -25412.291701 343005.845700 -2436044.223505 2.523499 1.134906 0.000193 0.000193
11798 2.085944 346093.983375 175.014887 -25412.291701 343005.845700 -2436526.577984 2.523499 1.134502 -0.000211 -0.000211
11799 2.085872 345918.968487 0.000000 -25412.291701 343005.845700 -2436610.479985 2.523499 1.134686 -0.000027 -0.000027
11800 2.085872 346065.768096 146.799609 -25412.291701 343005.845700 -2436610.479985 2.523499 1.134416 -0.000270 -0.000270
11801 2.085812 345918.968487 0.000000 -25412.291701 343005.845700 -2436680.858027 2.523499 1.134697 0.000011 0.000011
11802 2.085812 346065.768096 146.799609 -25412.291701 343005.845700 -2436680.858027 2.523499 1.134466 -0.000231 -0.000231
11803 2.085752 345918.968487 0.000000 -25412.291701 343005.845700 -2436751.238101 2.523499 1.134670 -0.000027 -0.000027
11804 2.085752 346065.768096 146.799609 -25412.291701 343005.845700 -2436751.238101 2.523499 1.134434 -0.000236 -0.000236
11805 2.085692 346372.357253 453.388765 -25412.291701 343005.845700 -2436821.620209 2.523499 1.134764 0.000093 0.000093
11806 2.085506 346925.332214 1006.363727 -25412.291701 343005.845700 -2437039.000750 2.523499 1.135000 0.000330 0.000330
11807 2.085093 346093.983375 175.014887 -25412.291701 343005.845700 -2437521.552202 2.523499 1.134509 -0.000161 -0.000161
11808 2.085021 346399.930199 480.961712 -25412.291701 343005.845700 -2437605.488465 2.523499 1.134587 -0.000083 -0.000083
11809 2.084824 346925.332214 1006.363727 -25412.291701 343005.845700 -2437836.163235 2.523499 1.134983 0.000312 0.000312
11810 2.084411 345918.968487 0.000000 -25412.291701 343005.845700 -2438318.872531 2.523499 1.134728 0.000057 0.000057
11811 2.084411 345918.968487 0.000000 -25412.291701 343005.845700 -2438318.872531 2.523499 1.134669 -0.000058 -0.000058
11812 2.084411 345918.968487 0.000000 -25412.291701 343005.845700 -2438318.872531 2.523499 1.134678 0.000008 0.000008
11813 2.084411 346399.930199 480.961712 -25412.291701 343005.845700 -2438318.872531 2.523499 1.134614 -0.000063 -0.000063
11814 2.084214 345918.968487 0.000000 -25412.291701 343005.845700 -2438549.614810 2.523499 1.134689 0.000012 0.000012
11815 2.084214 346399.930199 480.961712 -25412.291701 343005.845700 -2438549.614810 2.523499 1.134546 -0.000143 -0.000143
11816 2.084016 346372.357253 453.388765 -25412.291701 343005.845700 -2438780.378924 2.523499 1.134744 0.000054 0.000054
11817 2.083831 345918.968487 0.000000 -25412.291701 343005.845700 -2438997.934199 2.523499 1.134672 -0.000018 -0.000018
11818 2.083831 345984.605254 65.636767 -25412.291701 343005.845700 -2438997.934199 2.523499 1.134650 -0.000022 -0.000022
11819 2.083804 345918.968487 0.000000 -25412.291701 343005.845700 -2439029.432330 2.523499 1.134709 0.000037 0.000037
11820 2.083804 345918.968487 0.000000 -25412.291701 343005.845700 -2439029.432330 2.523499 1.134728 0.000019 0.000019
11821 2.083804 346372.357253 453.388765 -25412.291701 343005.845700 -2439029.432330 2.523499 1.134782 0.000053 0.000053
11822 2.083618 346108.465817 189.497329 -25412.291701 343005.845700 -2439247.009823 2.523499 1.134640 -0.000088 -0.000088
11823 2.083540 346372.357253 453.388765 -25412.291701 343005.845700 -2439337.956126 2.523499 1.134774 0.000046 0.000046
11824 2.083354 346372.357253 453.388765 -25412.291701 343005.845700 -2439555.561141 2.523499 1.134837 0.000109 0.000109
11825 2.083168 346925.332214 1006.363727 -25412.291701 343005.845700 -2439773.185568 2.523499 1.134987 0.000258 0.000258
11826 2.082756 345918.968487 0.000000 -25412.291701 343005.845700 -2440256.278408 2.523499 1.134669 -0.000060 -0.000060
11827 2.082756 346925.332214 1006.363727 -25412.291701 343005.845700 -2440256.278408 2.523499 1.134937 0.000268 0.000268
11828 2.082344 346925.332214 1006.363727 -25412.291701 343005.845700 -2440739.466905 2.523499 1.134968 0.000299 0.000299
11829 2.081931 346378.358147 459.389660 -25412.291701 343005.845700 -2441222.751076 2.523499 1.134875 0.000206 0.000206
11830 2.081743 346399.930199 480.961712 -25412.291701 343005.845700 -2441443.406596 2.523499 1.134534 -0.000134 -0.000134
11831 2.081546 346924.258841 1005.290353 -25412.291701 343005.845700 -2441674.444555 2.523499 1.135059 0.000391 0.000391
11832 2.081135 345984.605254 65.636767 -25412.291701 343005.845700 -2442157.398197 2.523499 1.134655 -0.000014 -0.000014
11833 2.081108 346399.930199 480.961712 -25412.291701 343005.845700 -2442188.937130 2.523499 1.134568 -0.000101 -0.000101
11834 2.080911 346093.983375 175.014887 -25412.291701 343005.845700 -2442420.045640 2.523499 1.134494 -0.000175 -0.000175
11835 2.080839 345918.968487 0.000000 -25412.291701 343005.845700 -2442504.150583 2.523499 1.134685 0.000016 0.000016
11836 2.080839 346399.930199 480.961712 -25412.291701 343005.845700 -2442504.150583 2.523499 1.134562 -0.000123 -0.000123
11837 2.080642 346372.357253 453.388765 -25412.291701 343005.845700 -2442735.288921 2.523499 1.134836 0.000151 0.000151
11838 2.080457 346399.930199 480.961712 -25412.291701 343005.845700 -2442953.197001 2.523499 1.134612 -0.000073 -0.000073
11839 2.080260 346108.465817 189.497329 -25412.291701 343005.845700 -2443184.377834 2.523499 1.134643 -0.000042 -0.000042
11840 2.080182 345918.968487 0.000000 -25412.291701 343005.845700 -2443275.470940 2.523499 1.134674 -0.000011 -0.000011
11841 2.080182 346399.930199 480.961712 -25412.291701 343005.845700 -2443275.470940 2.523499 1.134551 -0.000123 -0.000123
11842 2.079985 345918.968487 0.000000 -25412.291701 343005.845700 -2443506.682270 2.523499 1.134682 0.000008 0.000008
11843 2.079985 345918.968487 0.000000 -25412.291701 343005.845700 -2443506.682270 2.523499 1.134735 0.000054 0.000054
11844 2.079985 346372.357253 453.388765 -25412.291701 343005.845700 -2443506.682270 2.523499 1.134756 0.000020 0.000020
11845 2.079800 346372.357253 453.388765 -25412.291701 343005.845700 -2443724.659163 2.523499 1.134796 0.000060 0.000060
11846 2.079614 345918.968487 0.000000 -25412.291701 343005.845700 -2443942.655501 2.523499 1.134680 -0.000056 -0.000056
11847 2.079614 346399.930199 480.961712 -25412.291701 343005.845700 -2443942.655501 2.523499 1.134587 -0.000092 -0.000092
11848 2.079418 346589.374894 670.406407 -25412.291701 343005.845700 -2444173.929967 2.523499 1.134410 -0.000269 -0.000269
11849 2.079143 346399.930199 480.961712 -25412.291701 343005.845700 -2444496.331009 2.523499 1.134584 -0.000095 -0.000095
11850 2.078947 345984.605254 65.636767 -25412.291701 343005.845700 -2444727.657871 2.523499 1.134661 -0.000019 -0.000019
11851 2.078920 346399.930199 480.961712 -25412.291701 343005.845700 -2444759.229998 2.523499 1.134618 -0.000062 -0.000062
11852 2.078723 346372.357253 453.388765 -25412.291701 343005.845700 -2444990.581738 2.523499 1.134756 0.000076 0.000076
11853 2.078538 345918.968487 0.000000 -25412.291701 343005.845700 -2445208.691005 2.523499 1.134693 0.000013 0.000013
11854 2.078538 346108.465817 189.497329 -25412.291701 343005.845700 -2445208.691005 2.523499 1.134643 -0.000050 -0.000050
11855 2.078460 346108.465817 189.497329 -25412.291701 343005.845700 -2445299.859587 2.523499 1.134641 -0.000052 -0.000052
11856 2.078383 346399.930199 480.961712 -25412.291701 343005.845700 -2445391.031567 2.523499 1.134577 -0.000116 -0.000116
11857 2.078186 346378.358147 459.389660 -25412.291701 343005.845700 -2445622.443096 2.523499 1.134862 0.000169 0.000169
11858 2.077998 346925.332214 1006.363727 -25412.291701 343005.845700 -2445843.496293 2.523499 1.134913 0.000220 0.000220
11859 2.077587 346065.768096 146.799609 -25412.291701 343005.845700 -2446327.791099 2.523499 1.134447 -0.000246 -0.000246
11860 2.077527 345984.605254 65.636767 -25412.291701 343005.845700 -2446398.449812 2.523499 1.134656 -0.000037 -0.000037
11861 2.077500 346925.332214 1006.363727 -25412.291701 343005.845700 -2446430.043516 2.523499 1.135014 0.000322 0.000322
11862 2.077089 345918.968487 0.000000 -25412.291701 343005.845700 -2446914.454462 2.523499 1.134710 0.000017 0.000017
11863 2.077089 346065.768096 146.799609 -25412.291701 343005.845700 -2446914.454462 2.523499 1.134422 -0.000288 -0.000288
11864 2.077029 346372.357253 453.388765 -25412.291701 343005.845700 -2446985.130120 2.523499 1.134750 0.000040 0.000040
11865 2.076843 346925.332214 1006.363727 -25412.291701 343005.845700 -2447203.417313 2.523499 1.134957 0.000247 0.000247
11866 2.076432 346376.048539 457.080052 -25412.291701 343005.845700 -2447687.981394 2.523499 1.134857 0.000147 0.000147
11867 2.076246 346269.715844 350.747356 -25412.291701 343005.845700 -2447908.108992 2.523499 1.134635 -0.000075 -0.000075
11868 2.076102 346376.048539 457.080052 -25412.291701 343005.845700 -2448077.042457 2.523499 1.134845 0.000135 0.000135
11869 2.075916 346372.357253 453.388765 -25412.291701 343005.845700 -2448297.205045 2.523499 1.134822 0.000112 0.000112
11870 2.075730 346372.357253 453.388765 -25412.291701 343005.845700 -2448515.609284 2.523499 1.134836 0.000126 0.000126
11871 2.075545 346378.358147 459.389660 -25412.291701 343005.845700 -2448734.033007 2.523499 1.134860 0.000150 0.000150
11872 2.075358 345918.968487 0.000000 -25412.291701 343005.845700 -2448955.367452 2.523499 1.134682 -0.000028 -0.000028
11873 2.075358 346399.930199 480.961712 -25412.291701 343005.845700 -2448955.367452 2.523499 1.134571 -0.000111 -0.000111
11874 2.075161 345918.968487 0.000000 -25412.291701 343005.845700 -2449187.116280 2.523499 1.134717 0.000035 0.000035
11875 2.075161 346376.048539 457.080052 -25412.291701 343005.845700 -2449187.116280 2.523499 1.134847 0.000130 0.000130
11876 2.074975 346372.357253 453.388765 -25412.291701 343005.845700 -2449407.378700 2.523499 1.134759 0.000042 0.000042
11877 2.074790 346376.048539 457.080052 -25412.291701 343005.845700 -2449625.881974 2.523499 1.134854 0.000137 0.000137
11878 2.074603 346378.358147 459.389660 -25412.291701 343005.845700 -2449846.183854 2.523499 1.134883 0.000165 0.000165
11879 2.074416 346372.357253 453.388765 -25412.291701 343005.845700 -2450067.618823 2.523499 1.134814 0.000096 0.000096
11880 2.074231 345918.968487 0.000000 -25412.291701 343005.845700 -2450286.180995 2.523499 1.134695 -0.000023 -0.000023
11881 2.074231 345918.968487 0.000000 -25412.291701 343005.845700 -2450286.180995 2.523499 1.134729 0.000034 0.000034
11882 2.074231 346474.001474 555.032987 -25412.291701 343005.845700 -2450286.180995 2.523499 1.134887 0.000158 0.000158
11883 2.074004 346399.930199 480.961712 -25412.291701 343005.845700 -2450553.766003 2.523499 1.134599 -0.000130 -0.000130
11884 2.073808 345918.968487 0.000000 -25412.291701 343005.845700 -2450785.666090 2.523499 1.134723 -0.000006 -0.000006
11885 2.073808 346399.930199 480.961712 -25412.291701 343005.845700 -2450785.666090 2.523499 1.134590 -0.000133 -0.000133
11886 2.073612 345918.968487 0.000000 -25412.291701 343005.845700 -2451017.588123 2.523499 1.134683 -0.000040 -0.000040
11887 2.073612 346925.332214 1006.363727 -25412.291701 343005.845700 -2451017.588123 2.523499 1.134994 0.000311 0.000311
11888 2.073201 346376.048539 457.080052 -25412.291701 343005.845700 -2451502.907437 2.523499 1.134850 0.000167 0.000167
